Fire Name,County,Longitude,Lattitude,Acres Burned,Start Date,End Date
Camp,Butte,-121.395,39.8475,153336,2018-11-08,2018-11-25
Woolsey,"Los Angeles, Ventura",-118.7013,34.235,96949,2018-11-08,2018-11-22
Rough,Fresno,-118.905,36.874,151623,2015-07-31,2015-11-05
Roberanes,Monterey,-121.3,36.46,132100,2016-07-22,2016-10-12
Erskine,Kern,-118.453,35.617,48019,2016-06-23,2016-07-12
Chimney,San Luis Obispo,-120.98316,35.70595,46344,2016-08-13,2016-09-06
Sand,Los Angeles,-118.398,34.431,41432,2016-07-22,2016-08-03
Thomas,"Ventura, Santa Barbara",-119.1,34.429,281893,2017-12-04,2018-01-12
Nuns,Sonoma,-122.5163889,38.394,56556,2017-10-08,2017-10-30
Atlas,"Napa, Solano",-122.24367,38.39206,51624,2017-10-08,2017-10-31
County,"Lake, Napa, Yolo",-122.18183,38.80583,"90,288",2018-06-30,2018-07-14
